"type","hole","numPoint","lat","lon"
"Pin","1","0",-37.964669596467,145.04562820456
"Target","1","1",-37.965153796515,145.04553550455
"Tee","1","0",-37.966564996657,145.04456800446
"Pin","2","0",-37.964269996427,145.04157370416
"Target","2","1",-37.964420296442,145.04307040431
"Tee","2","0",-37.964414896441,145.0459909046
"Pin","3","0",-37.96370119637,145.03790440379
"Target","3","1",-37.9639981964,145.03957030396
"Tee","3","0",-37.9639999964,145.04249080425
"Pin","4","0",-37.965150196515,145.03790710379
"Tee","4","0",-37.963749796375,145.03748590375
"Pin","5","0",-37.968463096846,145.03690270369
"Target","5","1",-37.967265196727,145.03742560374
"Tee","5","0",-37.964965696497,145.03726900373
"Pin","6","0",-37.965764896576,145.03818340382
"Target","6","1",-37.967017696702,145.03811500381
"Tee","6","0",-37.969271296927,145.03751560375
"Pin","7","0",-37.968177796818,145.03934710393
"Tee","7","0",-37.966780096678,145.03862350386
"Pin","8","0",-37.96440499644,145.03858660386
"Target","8","1",-37.966067296607,145.03894750389
"Target","8","2",-37.964785696479,145.03856770386
"Tee","8","0",-37.968243496824,145.03989970399
"Pin","9","0",-37.964993596499,145.04469670447
"Target","9","1",-37.964824396482,145.04140270414
"Target","9","2",-37.965026896503,145.04389300439
"Tee","9","0",-37.964133196413,145.03850830385
"Pin","10","0",-37.965351796535,145.0409887041
"Target","10","1",-37.965455296546,145.04227120423
"Tee","10","0",-37.966314796631,145.04486770449
"Pin","11","0",-37.968013096801,145.04019760402
"Target","11","1",-37.966837696684,145.04047840405
"Tee","11","0",-37.964775796478,145.039996904
"Pin","12","0",-37.969649296965,145.03663810366
"Target","12","1",-37.969556596956,145.03834720383
"Tee","12","0",-37.968148096815,145.04052520405
"Pin","13","0",-37.970052497005,145.04074750407
"Target","13","1",-37.970061497006,145.03919950392
"Tee","13","0",-37.970042597004,145.03627900363
"Pin","14","0",-37.968568396857,145.04047930405
"Tee","14","0",-37.969793296979,145.04094100409
"Pin","15","0",-37.965849496585,145.04105890411
"Target","15","1",-37.966553296655,145.04132530413
"Tee","15","0",-37.968442396844,145.04081050408
"Pin","16","0",-37.96729669673,145.04185540419
"Tee","16","0",-37.965731596573,145.04169700417
"Pin","17","0",-37.970615897062,145.04616010462
"Target","17","1",-37.968589096859,145.04410810441
"Target","17","2",-37.969782496978,145.04576320458
"Tee","17","0",-37.967514496751,145.04152510415
"Pin","18","0",-37.966587496659,145.04375170438
"Target","18","1",-37.968124696812,145.0449955045
"Target","18","2",-37.966988896699,145.0439623044
"Tee","18","0",-37.970057897006,145.04658310466
