"type","hole","numPoint","lat","lon"
"Pin","1","0",-38.125515812552,145.139968014
"Target","1","1",-38.12609541261,145.13910041391
"Tee","1","0",-38.128118612812,145.13770271377
"Pin","2","0",-38.125545512555,145.14348431435
"Target","2","1",-38.125606712561,145.14244571424
"Tee","2","0",-38.125093712509,145.13959271396
"Pin","3","0",-38.125768712577,145.14472361447
"Tee","3","0",-38.126087312609,145.14266351427
"Pin","4","0",-38.130210213021,145.14424571442
"Target","4","1",-38.128047512805,145.14489731449
"Target","4","2",-38.129779112978,145.14423131442
"Tee","4","0",-38.125983812598,145.14619601462
"Pin","5","0",-38.133022713302,145.14371741437
"Target","5","1",-38.131358613136,145.14447431445
"Target","5","2",-38.132723913272,145.14362021436
"Tee","5","0",-38.129212112921,145.14553361455
"Pin","6","0",-38.131672713167,145.1389888139
"Target","6","1",-38.1320021132,145.14051971405
"Tee","6","0",-38.132767113277,145.14328001433
"Pin","7","0",-38.132191113219,145.1429695143
"Target","7","1",-38.131652013165,145.14145841415
"Tee","7","0",-38.131347813135,145.13855681386
"Pin","8","0",-38.130511713051,145.140040014
"Target","8","1",-38.130665613067,145.1409697141
"Tee","8","0",-38.131921113192,145.1430388143
"Pin","9","0",-38.12960271296,145.13918771392
"Tee","9","0",-38.130250713025,145.14041261404
"Pin","10","0",-38.128860212886,145.1430199143
"Target","10","1",-38.129638712964,145.14257081426
"Tee","10","0",-38.129411012941,145.13971061397
"Pin","11","0",-38.131586313159,145.14320261432
"Target","11","1",-38.130652113065,145.1430118143
"Tee","11","0",-38.128640612864,145.14355091436
"Pin","12","0",-38.130429813043,145.14382721438
"Tee","12","0",-38.131687113169,145.14355361436
"Pin","13","0",-38.126090012609,145.14530231453
"Target","13","1",-38.127794612779,145.1440261144
"Target","13","2",-38.126459012646,145.14515381452
"Tee","13","0",-38.130086013009,145.14373361437
"Pin","14","0",-38.128868312887,145.14190931419
"Target","14","1",-38.12820051282,145.1429578143
"Tee","14","0",-38.12610441261,145.14417101442
"Pin","15","0",-38.126062112606,145.14185621419
"Target","15","1",-38.127144812714,145.1420479142
"Tee","15","0",-38.129375012938,145.14131981413
"Pin","16","0",-38.128811612881,145.14083651408
"Target","16","1",-38.128208612821,145.1410318141
"Tee","16","0",-38.125925312593,145.14140531414
"Pin","17","0",-38.125929812593,145.14092021409
"Target","17","1",-38.127057512706,145.14058451406
"Tee","17","0",-38.129345312935,145.14025511403
"Pin","18","0",-38.128439912844,145.13826701383
"Target","18","1",-38.127511112751,145.13893031389
"Tee","18","0",-38.125583312558,145.14053141405
