"type","hole","numPoint","lat","lon"
"Pin","1","0",36.184610718461,-115.29446472945
"Target","1","1",36.185244318524,-115.29552852955
"Tee","1","0",36.18710371871,-115.29721152972
"Pin","2","0",36.185388318539,-115.28908182891
"Target","2","1",36.185222718522,-115.29091422909
"Tee","2","0",36.184136418414,-115.29342972934
"Pin","3","0",36.182956518296,-115.29293022929
"Target","3","1",36.184157118416,-115.29162792916
"Tee","3","0",36.184513518451,-115.28870652887
"Pin","4","0",36.180984618098,-115.28820702882
"Target","4","1",36.181395018139,-115.28983512898
"Tee","4","0",36.182283318228,-115.29246672925
"Pin","5","0",36.179022617902,-115.28908452891
"Tee","5","0",36.180356418036,-115.28785872879
"Pin","6","0",36.179245817925,-115.29334872933
"Target","6","1",36.179267417927,-115.29192582919
"Tee","6","0",36.178691417869,-115.28911152891
"Pin","7","0",36.181235718124,-115.29635292964
"Target","7","1",36.180921618092,-115.29525852953
"Tee","7","0",36.179058617906,-115.29376182938
"Pin","8","0",36.183393918339,-115.29390132939
"Tee","8","0",36.182034018203,-115.29571212957
"Pin","9","0",36.18720181872,-115.29822762982
"Target","9","1",36.18510211851,-115.29679032968
"Target","9","2",36.186618618662,-115.29791532979
"Tee","9","0",36.183435318344,-115.29489672949
"Pin","10","0",36.191681119168,-115.2959965296
"Target","10","1",36.190752319075,-115.29685692969
"Tee","10","0",36.188540118854,-115.29764622976
"Pin","11","0",36.194112019411,-115.29235422924
"Target","11","1",36.193208419321,-115.29367632937
"Tee","11","0",36.192555019255,-115.29641232964
"Pin","12","0",36.197033419703,-115.29072342907
"Target","12","1",36.195955219596,-115.29175752918
"Tee","12","0",36.194061619406,-115.29338112934
"Pin","13","0",36.192031219203,-115.28944902894
"Target","13","1",36.194074219407,-115.29120762912
"Target","13","2",36.192480319248,-115.29026082903
"Tee","13","0",36.19639531964,-115.29052722905
"Pin","14","0",36.190854019085,-115.2889585289
"Tee","14","0",36.191752219175,-115.29020052902
"Pin","15","0",36.188754318875,-115.29084942908
"Target","15","1",36.189556218956,-115.29056862906
"Tee","15","0",36.190256419026,-115.28844552884
"Pin","16","0",36.186528618653,-115.29589482959
"Target","16","1",36.18690391869,-115.29349272935
"Target","16","2",36.186233418623,-115.29512802951
"Tee","16","0",36.188189118819,-115.29112572911
"Pin","17","0",36.187468218747,-115.29409482941
"Tee","17","0",36.1870047187,-115.2960397296
"Pin","18","0",36.187938018794,-115.29743652974
"Target","18","1",36.18830341883,-115.29582552958
"Tee","18","0",36.187950618795,-115.2929545293
