"course","link","hole","hole_lat","hole_lon","hole_z","tee_lat","tee_lon","tee_z","midpt1_lat","midpt1_lon","midpt1_z","midpt2_lat","midpt2_lon","midpt2_z"
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","5","38.997605999761","-77.184424418442","277.933019485779","39.000688500069","-77.183214818321","306.084535035706","38.998669799867","-77.184639518464","285.019771054688",NA,NA,NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","6","38.995775399578","-77.17959861796","235.37318664978","38.99729729973","-77.185139918514","264.468514402466","38.996248799625","-77.182384118238","244.8964885672","38.995815899582","-77.180342918034","234.416158172607"
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","7","38.99670149967","-77.180789318079","258.182198483582","38.996036399604","-77.17920441792","238.636655258789",NA,NA,NA,NA,NA,NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","8","38.998433099843","-77.183943818394","279.598044784546","38.996559299656","-77.181168218117","266.140222930908","38.99780129978","-77.183472218347","273.00450054718",NA,NA,NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","9","38.996552999655","-77.178161317816","270.742615279846","38.999127899913","-77.183893418389","274.558213777161","38.997614999762","-77.181658718166","265.884132583313","38.996805899681","-77.179343017934","266.359843369751"
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","10","38.993882699388","-77.17630461763","221.356001000061","38.995594499559","-77.176916617692","247.326881333313",NA,NA,NA,"","",NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","11","38.991466199147","-77.174142817414","221.863676147156","38.995344299534","-77.175742117574","221.442056968689","38.993080799308","-77.174773717477","204.694634327087","","",NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","12","38.993394899339","-77.17360371736","235.890048108826","38.990190899019","-77.174322817432","250.123500067139","38.992209599221","-77.173267117327","236.79301000885","","",NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","13","38.992619099262","-77.172314017231","237.271974802246","38.993907899391","-77.173491217349","229.611842176514",NA,NA,NA,"","",NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","14","38.989362898936","-77.174508217451","258.998328459473","38.99260469926","-77.17190091719","245.561482435303","38.990486099049","-77.173308517331","234.728467748108","","",NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","15","38.9929970993","-77.17619841762","255.137499265442","38.989139698914","-77.174768317477","265.869239243774","38.991470699147","-77.175416317542","231.812727328796","","",NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","16","38.98859609886","-77.174730517473","267.586053314819","38.993021399302","-77.17690041769","268.587311255798","38.990735399074","-77.176237117624","250.582990880432","38.98919639892","-77.175229117523","261.324242571411"
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","17","38.991359999136","-77.178177517818","265.718803999023","38.988518698852","-77.175428017543","260.895990224915","38.990306999031","-77.177120917712","267.650933207397",NA,NA,NA
"Congressional CC (Blue)","http://www.provisualizer.com/courses/congressionalcc.php","18","38.994005999401","-77.17719561772","219.312459599609","38.990388899039","-77.180132318013","281.453729860229","38.992339199234","-77.178189217819","254.760985629578",NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","1","43.218463321846","-79.981737198174","807.08664","43.219017721902","-79.977325397733","820.21","43.219105921911","-79.980143298014","812.296405263062","","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","2","43.215217921522","-79.980768798077","803.447608926392","43.218675721868","-79.982182698218","807.08664","43.216558921656","-79.980941598094","810.36748",NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","3","43.212618721262","-79.977008597701","782.691349835815","43.215349321535","-79.979548397955","805.180693032227","43.21360242136","-79.978060697806","770.861833063965",NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","4","43.213334221333","-79.970517797052","820.21","43.212317221232","-79.97640019764","809.386622179565","43.212954421295","-79.973363597336","811.270692208252","43.213378321338","-79.971009197101","820.21"
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","5","43.214892121489","-79.973722697372","823.49084","43.214183821418","-79.97039719704","813.64832","43.214513221451","-79.973009897301","819.750884649048",NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","6","43.213056121306","-79.976015897602","807.027867628174","43.214223421422","-79.97410159741","817.228879071655",NA,NA,NA,NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","7","43.213521421352","-79.980221598022","807.060407697754","43.21180332118","-79.976381297638","803.181781588745","43.213291021329","-79.978792397879","782.378915106201",NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","8","43.215169321517","-79.979881397988","805.799555093994","43.21359612136","-79.98070219807","805.632749691162",NA,NA,NA,NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","9","43.217673121767","-79.976554997655","786.048383660278","43.215386221539","-79.980275598028","807.08664","43.216764121676","-79.977743897774","771.412711411133",NA,NA,NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","10","43.215849721585","-79.974269897427","792.244914017944","43.218410221841","-79.976778197678","806.250360211792","43.216574221657","-79.974871997487","763.817608862915","","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","11","43.215431221543","-79.978942697894","800.448565928955","43.215429421543","-79.974050297405","807.806276154175","43.216168321617","-79.977042797704","770.9974","","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","12","43.214577121458","-79.974948497495","788.955062921753","43.21510452151","-79.979087597909","798.604495155029","43.214625721463","-79.9759969976","769.62265715271","","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","13","43.214852521485","-79.97139709714","800.800549358521","43.215846121585","-79.973653397365","792.596847385864",NA,NA,NA,"","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","14","43.21850022185","-79.972687697269","757.835993149414","43.215022621502","-79.971139697114","802.46905394165","43.21720152172","-79.972325897233","766.252907670288","","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","15","43.22110212211","-79.972747097275","750.768690529785","43.218286921829","-79.972030697203","757.87404","43.220353322035","-79.973145797315","755.711026482544","","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","16","43.220276822028","-79.973932397393","775.869199094238","43.221609722161","-79.9729963973","749.574820407715",NA,NA,NA,"","",NA
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","17","43.216009921601","-79.972759697276","782.465421629639","43.220323622032","-79.974387797439","783.931126486816","43.218116821812","-79.973485997349","757.87404","43.216713721671","-79.973046797305","770.9974"
"Hamilton G&CC","http://www.provisualizer.com/courses/hamiltonwestsouth.php","18","43.21859832186","-79.976113097611","786.863687619018","43.215748021575","-79.973015297302","786.094590559082","43.217646121765","-79.97459569746","754.5932",NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","1","40.745064174506","-73.451356345136","85.3322211611175","40.742963574296","-73.454584645458","124.401111528626","40.744913874491","-73.452969145297","83.6151067201996","","",NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","2","40.74639707464","-73.447229844723","139.349869308777","40.744322574432","-73.450253845025","102.714200190353","40.745458374546","-73.447927344793","109.148654776001",NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","3","40.744715874472","-73.447163244716","134.812982622986","40.746631974663","-73.446830244683","144.545417064514",NA,NA,NA,NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","4","40.74840227484","-73.443628044363","147.846244176483","40.744984974499","-73.446819444682","113.648420751648","40.746559974656","-73.444677444468","110.760639761353","40.747967574797","-73.443555144356","141.040563716278"
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","5","40.751755675176","-73.443150144315","149.096558803864","40.747916274792","-73.444253544425","138.039067698212","40.750249975025","-73.443607344361","123.617371437378",NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","6","40.749978174998","-73.439756243976","136.104998601074","40.752175075218","-73.442906244291","155.337944395905","40.750549675055","-73.441428444143","152.258277118378",NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","7","40.753156075316","-73.436867243687","156.417949305267","40.749523674952","-73.438872443887","147.602293777924","40.751863675186","-73.439038043904","152.575217396088","40.753022875302","-73.43720384372","155.676135842133"
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","8","40.754476375448","-73.435586543559","130.118289115143","40.75279967528","-73.436155343616","154.34900161972",NA,NA,NA,NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","9","40.753182175318","-73.438807643881","158.003063702393","40.755138775514","-73.434913343491","152.964133804626","40.754550175455","-73.437851843785","151.077573209076",NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","10","40.75640327564","-73.441270944127","161.109751753082","40.752584575258","-73.439243243924","157.670529222107","40.754866975487","-73.440154944016","158.424057110291","","",NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","11","40.753165075317","-73.440329544033","155.647175180206","40.756541875654","-73.441874844187","159.817322766418","40.754330575433","-73.441025244103","155.865907024841","","",NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","12","40.75160087516","-73.444456044446","157.643183048248","40.752770875277","-73.439668943967","156.483655214996","40.752817675282","-73.442816244282","155.779800994568","","",NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","13","40.747977474798","-73.447471044747","149.248658598328","40.752423475242","-73.444510044451","156.442592150269","40.750305775031","-73.44570344457","152.540174244232","40.74889817489","-73.446929244693","148.497158206787"
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","14","40.746853374685","-73.449109044911","136.791431368866","40.748051274805","-73.448267544827","142.915034424438",NA,NA,NA,NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","15","40.749635274964","-73.452070045207","125.276501977386","40.745891274589","-73.45069934507","95.9261414293671","40.748214174821","-73.451113345111","87.1246846362305",NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","16","40.746213474621","-73.451227645123","87.8846642189789","40.749919674992","-73.453181545318","147.730939691467","40.747681374768","-73.452267145227","91.3724465460968",NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","17","40.746362874636","-73.452945745295","95.5561358074188","40.745574474557","-73.450965745097","89.2237694323731",NA,NA,NA,NA,NA,NA
"Bethpage State Park (Black)","http://www.provisualizer.com/courses/bethpageblack.php","18","40.743484674348","-73.454984245498","115.120808838501","40.74670037467","-73.453455145346","130.360462325287","40.744527774453","-73.454463145446","89.2333499797821",NA,NA,NA
"Crooked Stick GC","http://www.provisualizer.com/courses/crookedstick.php","1","39.951071495107","-86.195748219575","880.221998292236","39.948272494827","-86.19459981946","874.957715897217","39.950209295021","-86.19550161955","879.232780177002","","",NA
"Crooked Stick GC","http://www.provisualizer.com/courses/crookedstick.php","2","39.950551295055","-86.191386819139","870.390892347412","39.951678995168","-86.195552019555","881.211016160889","39.950407295041","-86.193048219305","877.897435844727",NA,NA,NA
"Crooked Stick GC","http://www.provisualizer.com/courses/crookedstick.php","3","39.952539395254","-86.191976319198","869.591708238525","39.950975195098","-86.191373319137","873.018527996826",NA,NA,NA,NA,NA,NA
"Crooked Stick GC","http://www.provisualizer.com/courses/crookedstick.php","4","39.953766995377","-86.195442219544","883.193857816162","39.953323295332","-86.190337419034","877.302603372803","39.953518595352","-86.193437919344","879.590020079346",NA,NA,NA
